"ind","catg","headline","body","imageurl","readmoreurl","inblockId"
"578","national","100 J&K schools along LoC, border shut after shelling by Pak","Over 100 schools located along the Line of Control (LoC) and the International Border in five districts of Jammu and Kashmir have been closed down due to ceasefire violations by Pakistan. Four jawans and five civilians have been killed in the unprovoked firing of small arms by the Pakistani Army during the past three days.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/20jan/inshorts_image_1516457348568_345.jpg?resize=400px:*","http://www.ptinews.com/news/9418947_Schools-along-IB--LoC-shut-due-to-Pak-shelling-in-Jammu.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vorxdth7-2"
"579","national","Will move SC to stop release of 'Padmaavat': MP CM Shivraj","Madhya Pradesh CM Shivraj Singh Chouhan on Saturday said that the state government will move the Supreme Court to stop the release of the film 'Padmaavat' in the state. This comes after the apex court recently stayed the orders issued by Rajasthan and Gujarat governments prohibiting the screening of the film, and restrained other state governments from issuing similar orders.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/21jan/inshorts_image_1516512328355_163.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/padmaavat-shivraj-singh-chouhan-says-mp-govt-would-move-supreme-court-to-stop-the-release/story-pVuFAubCvklCfWOTAAFpTN.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vorxdth7-2"
"580","national","Our MLAs' disqualification EC chief's gift to PM Modi: AAP","Senior AAP leader Gopal Rai on Saturday claimed that the Election Commission's recommendation to disqualify 20 AAP MLAs was Chief Election Commissioner AK Joti's ""gift"" to Prime Minister Narendra Modi. Rai further questioned why the decision was taken ahead of Joti's retirement scheduled for this month. The MLAs have been accused of holding offices of profit as Parliamentary Secretaries.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/20jan/inshorts_image_1516448854862_857.jpg?resize=400px:*","http://www.hindustantimes.com/delhi-news/disqualification-of-20-aap-mlas-was-ak-joti-s-gift-to-modi-gopal-rai/story-xC4CV03BM99DnVYcplabqK.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vorxdth7-2"
"581","national","3-judge bench led by CJI to hear Justice Loya's death case","A three-judge Supreme Court bench headed by Chief Justice Dipak Misra will hear the petitions demanding an independent probe into the allegedly suspicious death of CBI judge Justice BH Loya on Monday. This comes after the case prompted four senior SC judges to hold a press conference. Justice Loya had been hearing the Sohrabuddin Sheikh encounter case when he died.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/20jan/inshorts_image_1516450684180_943.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/cji-dipak-misra-s-bench-to-hear-justice-loya-case-on-monday/story-H8yzB8A5fHKBzfdyzMeuHO.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vorxdth7-2"
"582","national","H'yana to give death penalty to rapists of girls below 12yrs","Amid a string of rape incidents in Haryana, Chief Minister Manohar Lal Khattar on Saturday said the state will enact a law providing death penalty for rapists of girls aged 12 years and below. Claiming that 25% rape complaints filed last year were fake, Khattar asked the media not to report on rape incidents without verifying facts.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/21jan/inshorts_image_1516503712640_130.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/haryana-govt-to-enact-law-for-rapists-of-minors/story-9P4u8YTykEJz5XVB7keaJM.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vorxdth7-2"
"583","national","India the only place where women are safe: President Kovind","Addressing a gathering of women achievers at Rashtrapati Bhavan, President Ram Nath Kovind on Saturday said India is the only place where women are safe. Indian women are now flying fighters and progressing despite several challenges, he added. Further, expressing concern over violence against women, he asserted that the government and society should find ways to deal with the issue.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/21jan/inshorts_image_1516507268731_521.jpg?resize=400px:*","https://www.aninews.in/news/national/general-news/violence-against-women-is-a-major-concern-kovind201801210020440004/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vorxdth7-2"
"584","national","649 complaints filed against Maharashtra Police in 2017","The Maharashtra State Police Complaints Authority received 649 complaints against police officials across the state in 2017. Maximum complaints received claimed that police officers refused to register FIRs and conduct investigations, officials said. The body was formed on a Supreme Court order as an independent authority to look into complaints of torture and harassment by the police.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/19jan/inshorts_image_1516357757302_409.jpg?resize=400px:*","http://www.hindustantimes.com/mumbai-news/649-complaints-filed-against-police-officers-in-maharashtra-in-one-year/story-7mOtLNyAlKA6Z8PiE8ZddI.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vorxdth7-2"
"585","national","Police volunteers beat man to death for not paying bribe","Civic police volunteers in Kolkata allegedly beat a man to death for refusing to give them a bribe after he was caught riding without a helmet. The accused fled after people came to rescue the victim, who later died at a hospital. Police arrested one civic volunteer and said that others will be booked if they were involved. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/21jan/inshorts_image_1516506985919_897.jpg?resize=400px:*","http://www.hindustantimes.com/kolkata/kolkata-refused-to-give-bribe-police-volunteers-beat-man-to-death/story-tujU1ujM3HEqKtwdh1483K.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vorxdth7-2"
"586","national","Assistant kills Haryanvi folk singer after she scolds him","Haryana Police has arrested Haryanvi folk singer Mamta Sharma's assistant Mohit Kumar and his friend in connection with her murder. Kumar confessed during interrogation that he and his friend plotted to kill Sharma as she used to scold him over trivial issues. He further said he took his friend's help to dispose the body after slitting her throat.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/20jan/inshorts_image_1516458910719_758.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/associate-killed-haryanvi-folk-singer-mamta-sharma-for-scolding-him/story-1MfHFAQc9ZcNHg8sSnmgqO.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vorxdth7-2"
"587","national","Cops bust group selling Indian women to Arab sheikhs","The Telangana Police has arrested five people for allegedly selling married women hailing from Andhra Pradesh and Telangana to Arab sheikhs in Gulf countries. The accused sent victims to Gulf nations on the pretext of providing them jobs and then forced them into prostitution, police said. The accused have trafficked over 100 women, an investigation revealed.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/20jan/inshorts_image_1516455560441_259.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/trafficking-ring-that-sold-andhra-women-to-arab-sheikhs-in-gulf-nations-busted/story-qVYz8avJSlHkc3qfzcNzTJ.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vorxdth7-2"
"588","national","Man removes rail track joint to buy wheat flour in Ghaziabad","Three teenagers handed over a 30-year-old man to police after they spotted him removing railway track joints in Ghaziabad. The man claimed he removed the joints to buy wheat flour, police said. A train that was scheduled to cross the section was halted for 40 minutes to repair damaged tracks. Police have informed the state anti-terrorism squad about the incident.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/21jan/inshorts_image_1516512119200_345.jpg?resize=400px:*","http://www.hindustantimes.com/noida/tragedy-averted-man-arrested-for-removing-fish-plates-from-rail-track-near-murad-nagar-station/story-0Tt3ZfMFdsTPjGncTU6FOM.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vorxdth7-2"
"589","national","90,000 Indians rescued from conflict zones, disasters abroad","Around 90,000 Indian nationals have been safely brought back from foreign conflict zones, countries affected by natural disasters, and other challenging situations in the last few years, External Affairs Ministry official Dnyaneshwar Mulay said. The people were evacuated under the Indian Community Welfare Fund, which aims at assisting overseas Indian nationals in times of distress and emergency.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/21jan/inshorts_image_1516509131262_630.jpg?resize=400px:*","http://www.timesnownews.com/india/article/ministry-of-external-affairs-indian-civilians-rescued-conflict-natural-disaster-bjp/190831?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vorxdth7-2"
"590","national","Delhi CM announces ₹5L ex-gratia for Bawana fire victims","Delhi Chief Minister Arvind Kejriwal on Saturday announced a compensation of ₹5 lakh each to the kin of the people who died in the Bawana industrial area fire. A compensation of ₹ 1 lakh each will be given to the injured, he added. He also ordered an inquiry into the fire which killed 17 people and injured two others.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/21jan/inshorts_image_1516504132412_638.jpg?resize=400px:*","https://www.aninews.in/news/national/general-news/bawana-fire-delhi-cm-orders-inquiry-announces-ex-gratia201801210136140001/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vorxdth7-2"
"591","national","India, Pakistan summon envoys over ceasefire violations","India and Pakistan summoned each other's envoys on Friday to protest against the ceasefire violations along the International Border in Jammu and Kashmir. The Ministry of External Affairs said Pakistani forces had violated the ceasefire over 100 times in January 2018. Meanwhile, Pakistan's Foreign Ministry said India had committed more than 125 violations since the beginning of the year.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/20jan/inshorts_image_1516451647276_351.jpg?resize=400px:*","https://in.reuters.com/article/india-pakistan/india-pakistan-summon-each-others-envoys-over-ceasefire-violations-idINKBN1F903S?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vorxdth7-2"
"592","national","Haryana principal dies after being shot by student in school","After being rusticated for poor attendance and for picking up fights, a class 12 student of a private school in Haryana's Yamunanagar shot the school's principal three times at her office. He used his father's licenced revolver to shoot Principal Ritu Chabra, who died at a hospital.  Police said the youth was detained and an investigation was underway.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/20jan/inshorts_image_1516446642342_384.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/class-12-haryana-student-guns-down-principal-in-yamunanagar-school/story-7dthIJPL1p95ldkad8rUYM.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","rv4vdywx-1"
"593","national","2 teens die as police deny help to avoid blood stains in car","Two injured teenagers in Uttar Pradesh's Saharanpur died after police refused to take them to the hospital in their PCR van, as it would ""stain"" the vehicle. The teens' acquaintances are seen requesting the policemen as ""no one else has a car"". However, one of the policeman replied ""Where will we sit all night if the car goes for wash?""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/20jan/inshorts_image_1516432818341_156.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/blood-will-spoil-patrol-car-up-cops-suspended-for-refusing-help-to-injured-teenagers/story-XBgT96NBxsLEiAGPsRyiZJ.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","rv4vdywx-1"
