"ind","catg","headline","body","imageurl","readmoreurl","inblockId"
"597","entertainment","I just like bagels ok: Kendall Jenner on pregnancy rumours","Model and reality TV star Kendall Jenner, while denying rumours of her pregnancy, tweeted, ""I just like bagels ok."" The rumours began after Kendall shared a selfie on Instagram. While Kendall's half-sister Kim Kardashian is expecting her third child, this time via surrogacy, Khloé is also pregnant with her first child and Kylie is also rumoured to be pregnant.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514817107041_890.jpg?resize=400px:*","http://zoom.timesnownews.com/entertainment/article/kendall-jenner-shuts-down-pregnancy-rumours-says-she-just-likes-bagels/183956?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"598","entertainment","SRK sings 'DDLJ' song, imitates Amitabh Bachchan at an event","Shah Rukh Khan sang a few lines of the song 'Tujhe Dekha Toh' from his film 'Dilwale Dulhaniya Le Jayenge' at an event in Muscat, Oman. Shah Rukh, who had stepped in for Amitabh Bachchan to inaugurate showrooms for a jewellery brand, also imitated Big B to entertain the audience. Malayalam actress Manju Warrier was also there at the event.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/31dec/inshorts_image_1514711526810_268.jpg?resize=400px:*","https://www.thenewsminute.com/article/shah-rukh-sings-ddlj-song-leaves-manju-warrier-and-muscat-mesmerised-73952?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"599","entertainment","Even if you cut two feet away from SRK, he'd stand tall: Rai","Filmmaker Aanand L Rai, while speaking about casting Shah Rukh Khan in 'Zero', said, ""I needed a big star and even if you cut two feet away from Khan saab, he'd still stand tall."" ""This story has a wide reach and he'll take it to the world,"" he added. Shah Rukh will be seen playing a dwarf in the film.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514863209270_674.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/aanand-l-rai-zero-even-if-you-cut-two-feet-away-shah-rukh-khan-he-d-still-stand-tall-394718?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"600","entertainment","Becoming like character in era of Queen Elizabeth II: Big B","While talking about the biographical drama series based on the life of Queen Elizabeth II titled 'The Crown', actor Amitabh Bachchan said that he finds himself becoming a character in the times of the queen. ""The effect of the characters...remain somehow and we find ourselves reliving them in our daily lives...We become a bit regal...in our demeanour,"" added Bachchan.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/1/bapla2gu-2-1514804789133.jpg?resize=400px:*","http://www.hindustantimes.com/bollywood/been-watching-the-crown-and-inadvertently-i-find-myself-becoming-a-character-amitabh-bachchan/story-HkLqaXaDuB97eMlpAXs22M.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"601","entertainment","2018 mein bhi gaaliyan khaani hain: SRK to Rai on film title","Actor Shah Rukh Khan, while addressing his upcoming film's director Aanand L Rai, tweeted, ""Sir, title kab announce karna hai? Ya 2018 mein bhi gaaliyan khaani hain?"" Responding to this, Rai tweeted that he will announce the film's title and also share a glimpse of the film on the occasion of New Year.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/31dec/inshorts_image_1514724217710_478.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/shah-rukh-khan-aanand-lrais-movie-title-and-poster-be-out-tomorrow-394671?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"602","entertainment","Baahubali actor Prabhas features on Jan cover of GQ India","'Baahubali' actor Prabhas has featured on the cover of GQ India magazine for its January issue. The 38-year-old actor can be seen wearing a pinstripe suit accessorised with a watch by Vacheron Constantin and shoes by the Italian luxury brand Prada. The story on Prabhas has been titled 'The Phenomenon Prabhas reigns'.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514805037934_252.jpg?resize=400px:*","https://www.instagram.com/p/BdZSrbFF4EB/?taken-by=gqindia&utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"603","entertainment","Almost died on a cycling trip with Hugh Jackman: Zac Efron","Speaking on a television chat show, actor Zac Efron recalled an incident where he almost died during a cycling trip in London with actor Hugh Jackman. Zac said, ""I followed Hugh around a few cars and suddenly there was a double decker bus right in front of me. I slammed on the brakes, went under the front tire...narrowly missed death.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/31dec/inshorts_image_1514723416549_923.jpg?resize=400px:*","http://indiatoday.intoday.in/story/narrowly-missed-death-efron-on-cycle-trip-with-hugh-jackman/1/1120913.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"604","entertainment","Singer Sunidhi Chauhan gives birth to baby boy","Singer Sunidhi Chauhan gave birth to a baby boy on Monday in Mumbai's Surya Hospital. ""The baby and mother are doing well. Sunidhi and husband Hitesh are proud with their little bundle of joy,"" said Sunidhi's gynaecologist. This is Sunidhi's first child with composer Hitesh Sonik, whom she married in 2012.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514864735097_258.jpg?resize=400px:*","http://www.ibtimes.co.in/singer-sunidhi-chauhan-husband-hitesh-sonik-blessed-baby-boy-755276?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"605","entertainment","Johar says I'm his son Yash's first girlfriend: Sonakshi","While talking about filmmaker Karan Johar's twins Yash and Roohi, Sonakshi Sinha said that Johar calls her Yash's first girlfriend because his son feels shy around her and nobody else. She added, ""I met them a couple of times...They are the cutest little pumpkins ever. They are so sweet."" Johar became a father to twins via surrogacy in February 2017.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514823325359_855.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/exclusives/exclusive-sonakshi-sinha-karan-johar-says-i-am-yashs-first-girlfriend-he-feels-shy-around-me-394697?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"606","entertainment","First poster of Shah Rukh Khan starrer 'Zero' released","The first official poster of actor Shah Rukh Khan's upcoming film 'Zero' has been released. The actor will be seen playing a dwarf in the Aanand L Rai directorial. The makers had earlier released a video unveiling Shah Rukh's look. Also starring Anushka Sharma and Katrina Kaif, 'Zero' is scheduled to release on December 21, 2018.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/2jan/inshorts_image_1514870472984_156.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/photos/zero-shah-rukh-khan-upto-something-naughty-new-poster-394725?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"607","entertainment","Jay-Z, Beyonce show their daughter as US leader in new video","Singers Jay-Z and Beyonce have shown their daughter Blue Ivy as a transformative US leader in a new video named 'Family Feud'. Blue, who turns six on January 7, is depicted as leading an all-female constitutional convention in 2050. The video, which has been shot by 'Selma' director Ava DuVernay, depicts a futuristic conflict and is exclusively available on Tidal.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/31dec/inshorts_image_1514724449710_771.jpg?resize=400px:*","http://www.hindustantimes.com/music/jay-z-beyonce-imagine-daughter-blue-ivy-carter-as-us-leader-in-new-video/story-VKeIrdrguP9Al5N3QQWERK.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"608","entertainment","I have reduced smoking: Shah Rukh Khan","Actor Shah Rukh Khan has said that he has cut down on his smoking habit. The actor revealed that he is keeping himself occupied by watching a lot of films which he had missed out on. SRK said that he watched films like 'Dangal' and 'Shubh Mangal Savdhaan' while adding, ""I saw 'Lipstick Under My Burkha', just to sound intellectual.""\n","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/31dec/inshorts_image_1514725890297_608.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/shah-rukh-khan-i-have-reduced-smoking-394675?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"609","entertainment","First look of Rana Daggubati's 'Haathi Mere Saathi' revealed","The first look of 'Baahubali' actor Rana Daggubati starrer 'Haathi Mere Saathi' has been revealed. The Prabhu Solomon directorial is said to be inspired by real-life events, and is a tribute to late actor Rajesh Khanna's 1971 film bearing the same title. The trilingual film is expected to release on the occasion of Diwali in Hindi, Tamil and Telugu.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514796306031_816.jpg?resize=400px:*","http://zoom.timesnownews.com/entertainment/article/haathi-mere-saathi-first-look-rana-daggubati-goes-nearly-unrecognisable-as-he-poses-with-his-elephant-friend/183889?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"610","entertainment","CBFC endorsed film that may cause social unrest: Mewar royal","While talking about 'Padmavati', a Mewar royal Mahendra Singh Mewar said the Prasoon Joshi-led Censor Board has endorsed a film that may cause social unrest as it misrepresents revered heroic characters. He added, ""This public deception pulled off on his watch suggests incompetence and complicity. Such hurried certification and continuing misrepresentations can only bring disrepute to the CBFC.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/inshorts_image_1514809673743_915.jpg?resize=400px:*","http://www.hindustantimes.com/bollywood/cbfc-has-endorsed-a-film-that-is-likely-to-cause-social-unrest-mewar-royal-over-padmavati/story-hhNdzoDUwkzC38AHf8SKCJ.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","u1naohvl-1"
"611","entertainment","Rajinikanth announces entry into politics with new party","Announcing his decision to enter politics, actor Rajinikanth on Sunday said he will form a new party to contest the next Tamil Nadu Assembly elections from all constituencies. Claiming that other states make fun of Tamil Nadu, Rajinikanth said he would feel guilty if he did not take this decision. Politicians are robbing us on our own land, he added.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/31dec/inshorts_image_1514692479222_134.jpg?resize=400px:*","https://twitter.com/ANI/status/947310356237492224?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2h10dxnm-1"
"612","entertainment","CBFC to certify 'Padmavati', may change title to 'Padmavat'","The Central Board of Film Certification has decided to give a U/A certificate to the film 'Padmavati' provided some modifications are made in the film. The film's title is also likely to be changed to 'Padmavat'. The makers have been reportedly asked to make relevant modifications in the song 'Ghoomar' and add disclaimer over not glorifying the practice of Sati.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30dec/inshorts_image_1514625370989_987.jpg?resize=400px:*","http://www.bollywoodhungama.com/news/bollywood/breaking-cbfc-views-padmavati-grants-ua-certificate-title-changed-padmavat/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2h10dxnm-1"
"613","entertainment","CBFC suggested 5 changes, not 26 cuts in Padmavati: Prasoon","Following reports of the Central Board of Film Certification suggesting 26 cuts in 'Padmavati', CBFC Chairman Prasoon Joshi clarified there are only five modifications and no cuts suggested in the film. Prasoon added changes will include adding a disclaimer that it doesn't claim historical accuracy and changing misleading references to historical places. Further, the film's title will be changed.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/30dec/inshorts_image_1514643573260_270.jpg?resize=400px:*","https://www.thequint.com/entertainment/bollywood/prasoon-joshi-on-cbfc-modifications-padmavati?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","2h10dxnm-1"
